pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
2161802,marmot astrovirus 6,1,0,0,0,1,0.0,0,0,1.0,7.146,43.8,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2161805,marmot sapovirus,1,0,0,0,1,0.0,0,0,1.0,7.4665,49.25,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
2161807,marmot norovirus,1,0,0,0,1,0.0,0,0,1.0,6.453,55.6,0.0,0.0,1,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,2
2161811,marmot cardiovirus,1,0,0,0,1,0.0,0,0,1.0,8.155333333,46.933,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,2
2169485,bat cyclovirus,0,0,0,0,1,0.0,1,0,0.0,1.8111,44.433,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,11
2169486,bat bastrovirus,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
2169775,bopivirus a,1,0,0,0,1,0.0,0,0,1.0,7.018,50.4,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,4387
2169823,bat associated circovirus 9,0,0,0,0,1,0.0,1,0,0.0,1.9,54.5,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
2169853,crohivirus a,1,0,0,0,1,0.0,0,0,1.0,7.321,38.4,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
2169854,crohivirus b,1,0,0,0,1,0.0,0,0,1.0,7.085,38.9,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
2169855,human associated cyclovirus 12,0,0,0,0,1,0.0,1,0,0.0,1.723,43.8,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,11
2169856,mouse associated cyclovirus 1,0,0,0,0,1,0.0,1,0,0.0,2.229,44.3,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
2170000,deer mastadenovirus b,0,0,1,0,0,0.0,0,0,0.0,33.945,49.6,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
2170002,simian mastadenovirus i,0,0,1,0,0,0.0,0,0,0.0,33.562,56.2,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
2170003,squirrel mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,35.03,44.4,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,3
2170312,schreiber's bent-winged bat adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2171379,murine astrovirus 1,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
2171380,murine astrovirus 2,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
2171383,murine circovirus,0,0,0,0,1,0.0,1,0,0.0,0.909,41.7,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,165
2171392,murine sapovirus,1,0,0,0,1,0.0,0,0,1.0,7.4665,49.25,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,17
2184710,bat calicivirus a10,1,0,0,0,1,0.0,0,0,1.0,7.632577778,51.1,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
2211153,artibeus lituratus adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
2211155,sturnira lilium adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,2
2219998,ntwetwe virus,1,0,0,1,0,1.0,0,1,1.0,12.305,35.294,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,4
2220003,sichuan takin astrovirus,1,0,0,0,1,0.0,0,0,1.0,6.233,53.7,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
2249932,torque teno Arctocephalus gazella virus 1,0,0,0,0,1,0.0,1,0,0.0,2.734,45.48115,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,2
2249933,torque teno Arctocephalus gazella virus 2,0,0,0,0,1,0.0,1,0,0.0,2.734,45.48115,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,3
2250215,polar bear mastadenovirus 1,0,0,1,0,0,0.0,0,0,0.0,27.952,46.3,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,10
2259112,california sea lion adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,5
2301493,black lemur adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301494,black lemur adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301495,black lemur adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301496,black-and-white ruffed lemur adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301497,common marmoset adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,9
2301498,common squirell monkey adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301499,common squirell monkey adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301500,common squirell monkey adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301501,cotton-top tamarin adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,5
2301502,crowned lemur adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301503,eastern lesser bamboo lemur adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301504,golden-headed lion tamarin adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301505,gray-bellied night monkey adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301506,lemur adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301509,red-bellied tamarin adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301510,red-faced spider monkey adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301517,ring tailer lemur adenovirus,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301518,tufted capuchin adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301519,tufted capuchin adenovirus 2,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2301520,tufted capuchin adenovirus 3,0,0,1,0,0,0.0,0,0,0.0,35.28473333,53.1664,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2305270,bamboo rat circovirus,0,0,0,0,1,0.0,1,0,0.0,2.112,55.1,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,8
2358482,howler monkey adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
2461425,goat astrovirus,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
2478654,goat cardiovirus,1,0,0,0,1,0.0,0,0,1.0,8.155333333,46.933,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,4
2483303,dog torquevirus 5,0,0,0,0,1,0.0,1,0,0.0,2.797,54.6,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,2
2486204,bat associated circovirus,0,0,0,0,1,0.0,1,0,0.0,1.764,50.7,43.6,43.6,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,10
2499618,muarterivirus afrigant,1,0,0,0,1,1.0,0,0,1.0,13.766,51.9,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
2499621,lambdaarterivirus afriporav,1,0,0,0,1,1.0,0,0,1.0,14.953,52.1,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,5
2499685,betaarterivirus suid 2,1,0,0,0,1,1.0,0,0,1.0,15.411,52.8,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,697
2499932,zetaarterivirus ugarco 1,1,0,0,0,1,1.0,0,0,1.0,15.446,52.2,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,59
2500545,bear picornavirus 1,1,0,0,0,1,0.0,0,0,1.0,6.718,43.7,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
2501947,iotaarterivirus debrazmo,1,0,0,0,1,1.0,0,0,1.0,15.684,54.2,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
2501948,iotaarterivirus kibreg 1,1,0,0,0,1,1.0,0,0,1.0,15.264,50.2,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
2501964,epsilonarterivirus hemcep,1,0,0,0,1,1.0,0,0,1.0,15.37,52.0,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,4
2501969,etaarterivirus ugarco 1,1,0,0,0,1,1.0,0,0,1.0,15.596,48.6,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,31
2529473,tasmanian devil-associated astrovirus 1,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2
2529490,tasmanian devil-associated circovirus 1,0,0,0,0,1,0.0,1,0,0.0,1.953,48.984,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2544873,ness ziona virus,1,0,0,1,0,1.0,0,1,1.0,12.305,35.294,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,4
2555873,xuan son mobatvirus,1,0,0,1,0,1.0,0,1,1.0,10.50425,35.367,43.4,43.4,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,10
2560338,bat associated circovirus 10,0,0,0,0,1,0.0,1,0,0.0,1.88975,50.0,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
2560807,tigray orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,6.532,36.9,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,8
2562198,weasel adenovirus 1,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,4
2579707,torque teno ocelot virus,0,0,0,0,1,0.0,1,0,0.0,2.734,45.48115,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,5
2583049,gyrovirus 3,0,0,0,0,1,0.0,1,0,0.0,2.1145,50.6,0.0,0.0,1,0,1.0,0,1,1,1,0,0,1,0,0,0,1,0,0,6
2583050,gyrovirus 6,0,0,0,0,1,0.0,1,0,0.0,2.1145,50.6,0.0,0.0,1,0,1.0,0,1,1,1,0,0,1,0,0,0,1,0,0,41
2587462,san miguel sea lion virus 12,1,0,0,0,1,0.0,0,0,1.0,8.297285714,47.4286,0.0,0.0,1,0,0.0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
2588662,porcine bastrovirus,1,0,0,0,1,0.0,0,0,1.0,6.001923077,48.4015,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,5
2598785,beaked whale circovirus,0,0,0,0,1,0.0,1,0,0.0,1.953,48.984,0.0,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
3434618,cowpox virus,0,0,1,0,0,1.0,0,0,1.0,224.499,33.4,187.2,187.2,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1462
3434620,monkeypox virus,0,0,1,0,0,1.0,0,0,1.0,196.959,33.1,187.0,187.0,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,631
3434622,vaccinia virus,0,0,1,0,0,1.0,0,0,1.0,189.366,33.5,186.8,186.8,1,1,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,12162
3434641,variola virus,0,0,1,0,0,1.0,0,0,1.0,185.578,32.7,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,1,0,0,0,1,0,8233
3434643,raccoonpox virus,0,0,1,0,0,1.0,0,0,1.0,214.699,32.3,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,81
3434647,orf virus,0,0,1,0,0,1.0,0,0,1.0,139.962,63.4,186.8,124.2,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,1943
3434661,sheeppox virus,0,0,1,0,0,1.0,0,0,1.0,150.2,25.0,23.6,23.6,1,0,0.0,1,0,0,1,1,1,1,1,0,0,0,1,0,601
3434669,rabbit fibroma virus,0,0,1,0,0,1.0,0,0,1.0,159.857,39.5,0.0,0.0,1,0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,245
3434673,myxoma virus,0,0,1,0,0,1.0,0,0,1.0,161.773,43.6,39.4,39.4,1,0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,1085
3434675,malignant rabbit fibroma virus,0,0,1,0,0,1.0,0,0,1.0,107.3086667,39.8667,0.0,0.0,1,0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,31
3434679,swinepox virus,0,0,1,0,0,1.0,0,0,1.0,146.454,27.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,274
3434685,molluscum contagiosum virus,0,0,1,0,0,1.0,0,0,1.0,184.529,63.7,186.8,0.0,1,1,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,588
3434709,bovine alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,9.388,62.1,187.2,187.2,1,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,106
3434715,human alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,152.222,68.3,186.8,186.8,1,1,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,21396
3434739,human alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,154.675,70.4,65.0,65.0,1,1,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,12327
3434751,cercopithecine alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,150.715,76.0,25.4,25.4,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,37
3434755,bovine alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,135.301,72.4,187.2,187.2,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2569
3434765,macacine alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,156.789,74.5,65.0,25.4,1,1,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,44937
3434767,equid alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,150.224,56.7,187.2,187.2,1,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,2107
3434777,equid alphaherpesvirus 4,0,0,1,0,0,1.0,0,0,0.0,145.597,50.5,13.8,13.8,1,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,267
3434781,felid alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,135.797,45.8,121.0,121.0,1,1,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,714
3434783,human alphaherpesvirus 3,0,0,1,0,0,1.0,0,0,0.0,124.884,46.0,96.0,96.0,1,1,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,8946
3434790,suid alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,143.461,73.6,167.6,167.6,1,1,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,4528
3434796,saimiriine alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,156.742,67.1,96.0,96.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,93
3434804,human betaherpesvirus 5,0,0,1,0,0,1.0,0,0,0.0,235.646,57.5,65.0,65.0,1,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,17686
3434812,simian cytomegalovirus,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,65.0,65.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,79
3434816,murid betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,230.278,58.7,160.0,160.0,1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,2253
3434820,human betaherpesvirus 6,0,0,1,0,0,1.0,0,0,0.0,140.7235,40.85,96.0,96.0,1,0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2871
3434825,equid gammaherpesvirus 5,0,0,1,0,0,1.0,0,0,0.0,182.38,54.7,13.8,13.8,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,134
3434827,human betaherpesvirus 7,0,0,1,0,0,1.0,0,0,0.0,153.08,36.2,65.0,65.0,1,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,638
3434829,macaca mulatta cytomegalovirus,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,96.0,96.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,6
3434835,human gammaherpesvirus 4,0,0,1,0,0,1.0,0,0,0.0,172.764,59.5,186.8,186.8,1,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,41540
3434843,ateline gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,2.577,33.8,41.8,41.8,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,65
3434845,saimiriine gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,112.93,34.5,96.0,96.0,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,903
3434853,bovine gammaherpesvirus 4,0,0,1,0,0,1.0,0,0,0.0,108.873,41.4,123.8,123.8,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,602
3434862,gallid alphaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,177.874,44.1,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,1,0,0,3017
3434872,ovine gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,135.135,52.9,167.2,167.2,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,422
3434880,ground squirrel hepatitis virus,0,1,1,0,0,0.0,1,0,0.0,3.311,43.4,13.0,13.0,0,1,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,86
3434882,hepatitis b virus,0,1,1,0,0,0.0,1,0,0.0,3.182,48.5,186.8,186.8,0,1,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,155516
3434972,thermoproteus tenax virus 1,0,0,1,0,0,1.0,0,0,1.0,13.669,37.0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,10
3435001,african swine fever virus,0,0,1,0,0,1.0,1,0,1.0,170.101,38.9,31.2,31.2,1,0,0.0,1,0,1,0,1,1,0,1,0,0,1,0,0,5124
3435054,canine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,30.534,47.0,121.0,121.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,632
3435072,xipapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,7.276,43.1,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,102
3435078,deltapapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,8.374,47.5,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,302
3435080,deltapapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,8.095,47.7,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,690
3435082,human papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.32,37.5,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,47428
3435084,iotapapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,7.687,50.2,51.8,51.8,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,32
3435090,alphapapillomavirus 12,0,0,1,0,0,0.0,1,0,0.0,8.028,48.0,25.2,25.2,1,1,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,878
3435092,bovine papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.48,44.2,167.2,167.2,1,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1384
3435176,kappapapillomavirus 2,0,0,1,0,0,0.0,1,0,0.0,7.868,46.4,39.4,39.4,1,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,264
3435192,human polyomavirus 2,0,0,1,0,0,0.0,1,0,0.0,5.1635,40.55,0.0,0.0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,8402
3435406,ungulate bocaparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,5.515,48.5,0.0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,54
3435408,feline parvovirus,0,0,0,0,1,0.0,0,0,0.0,5.291625,42.8125,121.0,121.0,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,126
3435425,rodent protoparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,5.149,42.1,87.4,87.4,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,518
3435429,ungulate protoparvovirus 1,0,0,0,0,1,0.0,0,0,0.0,5.075,37.9,167.2,167.2,1,0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,645
3435622,feline rotavirus,1,0,1,0,0,0.0,0,1,1.0,17.82933333,35.40725556,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,91
3435648,equine rotavirus,1,0,1,0,0,0.0,0,1,1.0,17.82933333,35.40725556,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,175
3435773,barmah forest virus,1,0,0,0,1,1.0,0,0,1.0,11.488,48.5,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,225
3435775,eastern equine encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,11.675,48.7,187.0,187.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1770
3435779,middelburg virus,1,0,0,0,1,1.0,0,0,1.0,11.55,52.9,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,70
3435781,highlands j virus,1,0,0,0,1,1.0,0,0,1.0,11.526,49.1,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,87
3435783,onyong-nyong virus,1,0,0,0,1,1.0,0,0,1.0,11.835,48.3,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,139
3435787,ross river virus,1,0,0,0,1,1.0,0,0,1.0,11.948,51.0,282.4,282.4,0,0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,1290
3435795,semliki forest virus,1,0,0,0,1,1.0,0,0,1.0,11.442,53.2,186.8,186.8,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,2620
3435797,sindbis virus,1,0,0,0,1,1.0,0,0,1.0,11.703,50.9,180.4,180.4,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,4943
3435799,venezuelan equine encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,11.444,50.1,187.0,187.0,0,0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,2228
3435805,western equine encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,11.484,49.2,186.8,186.8,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1290
3435809,rubella virus,1,0,0,0,1,1.0,0,0,1.0,9.762,69.6,0.0,0.0,1,0,1.0,1,0,0,1,1,0,0,0,1,1,0,0,0,5032
3435819,alphaarterivirus equid,1,0,0,0,1,1.0,0,0,1.0,12.704,51.7,13.8,13.8,1,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1541
3435821,gammaarterivirus lacdeh,1,0,0,0,1,1.0,0,0,1.0,14.104,49.4,4.4,4.4,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,38
3435823,betaarterivirus suid 1,1,0,0,0,1,1.0,0,0,1.0,15.111,52.6,0.0,0.0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0,958
3435860,japanese encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,10.976,51.4,186.8,186.8,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,7571
3435874,murray valley encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,11.014,48.7,186.8,167.2,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,832
3435876,saint louis encephalitis virus,1,0,0,0,1,1.0,0,0,1.0,10.94,49.7,282.4,282.4,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,768
3435880,west nile virus,1,0,0,0,1,1.0,0,0,1.0,10.962,51.1,187.2,187.2,0,0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,32205
