Unnamed: 0,Species,NCBI Taxon ID,Order,Family,Genus,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense,size,gc,genes,budding,lysis,release_other,cytoplasm,CE_clathrin,CE_receptor,CE_glycoproteins,CE_other
1863,Avian rotavirus turkey/Minnesota/B2004/2008,639259,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1864,Avian rotavirus turkey/Minnesota/B2031/2008,639260,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1865,Avian rotavirus turkey/Minnesota/B2032/2008,639261,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1866,Avian rotavirus turkey/Minnesota/B2036/2008,639262,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1867,Avian rotavirus turkey/Minnesota/B2039/2008,639263,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1868,Avian rotavirus turkey/Minnesota/B3003/2008,639264,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1869,Avian rotavirus turkey/Minnesota/B3004/2008,639265,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1870,Avian rotavirus turkey/Minnesota/B3005/2008,639266,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1871,Avian rotavirus turkey/Minnesota/B3006/2008,639267,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1872,Avian rotavirus turkey/Minnesota/B3007/2008,639268,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1873,Avian rotavirus turkey/Minnesota/B3025/2008,639269,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1874,Avian rotavirus turkey/Minnesota/B3029/2008,639270,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1875,Avian rotavirus turkey/Minnesota/B4021/2008,639271,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1876,Avian rotavirus turkey/Minnesota/B5006/2008,639272,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1877,Avian rotavirus turkey/Minnesota/B5009/2008,639273,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1878,Avian rotavirus turkey/Minnesota/B5015/2008,639274,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1879,Avian rotavirus turkey/Minnesota/B5018/2008,639275,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1880,Avian rotavirus turkey/Minnesota/B5019/2008,639276,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1881,Avian rotavirus turkey/Minnesota/B5020/2008,639277,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1882,Avian rotavirus turkey/Minnesota/B5022/2008,639278,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1883,Avian rotavirus turkey/Minnesota/B5023/2008,639279,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1884,Avian rotavirus turkey/Minnesota/B5024/2008,639280,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1885,Avian rotavirus turkey/Minnesota/B5035/2008,639281,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1840,Avian nephritis virus 3,640327,Stellavirales,Astroviridae,Avastrovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
522,Quang Binh virus,643132,Amarillovirales,Flaviviridae,Orthoflavivirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10891.0,52.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1842,Coronavirus Anas/p71/2005/GBR,643397,Nidovirales,Coronaviridae,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1843,Coronavirus red knot/p60/2006/GBR,643398,Nidovirales,Coronaviridae,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1844,Coronavirus oystercatcher/p17/2006/GBR,643399,Nidovirales,Coronaviridae,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1845,Coronavirus Anas/p42/2005/GBR,643400,Nidovirales,Coronaviridae,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
577,Nyavirus nyamaniniense,644610,Mononegavirales,Nyamiviridae,Nyavirus,1.0,0.0,0.0,1.0,,0.0,1.0,11631.0,52.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,Penguinpox virus,648998,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,306862.0,29.5,284.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1799,Avipoxvirus isolate Pat/07,656810,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1800,Avipoxvirus isolate Cca/07,656811,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1801,Avipoxvirus isolate Sat/07,656812,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1802,Avipoxvirus isolate Cch/07,656813,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1803,Avipoxvirus isolate ID8964,656814,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1804,Avipoxvirus isolate ID8501092,656815,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1827,Rotavirus turkey/MN/D-000818/2008,661052,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1828,Rotavirus turkey/MN/D-004782/2008,661053,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1829,Rotavirus turkey/MN/D-005329/2008,661054,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1830,Rotavirus turkey/MN/D-005331/2008,661055,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1805,Rotavirus turkey/MN/D-007553/2007,661056,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1806,Rotavirus turkey/MN/D-007554/2007,661057,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1807,Rotavirus turkey/MN/D-007555/2007,661058,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1808,Rotavirus turkey/MN/D-007862/2007,661059,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1809,Rotavirus turkey/MN/D-007863/2007,661060,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1831,Rotavirus turkey/MN/D-016170/2008,661061,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1832,Rotavirus turkey/MN/D-016171/2008,661062,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1833,Rotavirus turkey/MN/D-022564/2008,661063,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1834,Rotavirus turkey/MN/D-022565/2008,661064,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1811,Rotavirus turkey/MN/D-035365/2007,661065,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1812,Rotavirus turkey/MN/D-046159/2007,661066,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1835,Rotavirus turkey/MN/D-047428/2008,661067,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1836,Rotavirus turkey/MN/D-048814/2008,661068,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1813,Rotavirus turkey/MN/D-049007/2007,661069,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1814,Rotavirus turkey/MN/D-052725/2007,661070,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1815,Rotavirus turkey/MN/D-053540/2007,661071,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1816,Rotavirus turkey/MN/D-053578/2007,661072,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1817,Rotavirus turkey/MN/D-053706/2007,661073,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1818,Rotavirus turkey/MN/D-053853/2007,661074,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1819,Rotavirus turkey/MN/D-054413/2007,661075,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1820,Rotavirus turkey/MN/D-055423/2007,661076,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1837,Rotavirus turkey/MN/D-055431/2008,661077,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1838,Rotavirus turkey/MN/D-055471/2008,661078,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1821,Rotavirus turkey/MN/D-056058/2007,661079,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1822,Rotavirus turkey/MN/D-056826/2007,661080,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1823,Rotavirus turkey/MN/D-058211/2007,661081,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1824,Rotavirus turkey/MN/D-058212/2007,661082,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1825,Rotavirus turkey/MN/D-058648/2007,661083,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1826,Rotavirus turkey/MN/D-059191/2007,661084,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1810,Rotavirus turkey/MN/D-22852/2007,661085,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1796,Rotavirus turkey/MN/D-049317/2007,664644,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1797,Rotavirus turkey/MN/D-059867/2008,664646,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1798,Rotavirus turkey/MN/D-007861/2007,664658,Reovirales,Sedoreoviridae,Rotavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
945,Avian bornavirus,675389,Mononegavirales,Bornaviridae,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1794,Gaviid herpesvirus 1,690285,Herpesvirales,Orthoherpesviridae,Iltovirus,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1745,Common buzzard alphaherpesvirus,690691,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
318,Avihepatovirus A,691956,Picornavirales,Picornaviridae,Avihepatovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
239,Raptor siadenovirus A,691961,Rowavirales,Adenoviridae,Siadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26284.0,38.5,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
827,Falcon aviadenovirus A,692069,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39008.0,43.5,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1791,Avipoxvirus MK1,692273,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1792,Avipoxvirus OL1,692274,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1529,Betacoronavirus 1,694003,Nidovirales,Coronaviridae,Betacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
91,Avian coronavirus,694014,Nidovirales,Coronaviridae,Gammacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,27464.0,38.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1793,Chicken parvovirus 5B8/2009,703584,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1744,Avipoxvirus flamingo/KD09/ZAF,704179,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1759,Cyclovirus NG_chicken11,742974,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,Cyclovirus NG_chicken12,742975,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1761,Cyclovirus NG_chicken13,742976,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1762,Cyclovirus NG_chicken14,742977,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1763,Cyclovirus NG_chicken15,742978,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1764,Cyclovirus NG_chicken16,742979,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1765,Circovirus NG_chicken17,742980,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,Cyclovirus NG_chicken18,742981,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1767,Cyclovirus NG_chicken19,742982,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1768,Cyclovirus NG_chicken2,742983,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1769,Circovirus NG_chicken20,742984,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1770,Circovirus NG_chicken21,742985,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1771,Cyclovirus NG_chicken22,742986,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,Cyclovirus NG_chicken23,742987,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1773,Cyclovirus NG_chicken24,742988,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1774,Circovirus NG_chicken25,742989,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1775,Cyclovirus NG_chicken26,742990,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1776,Cyclovirus NG_chicken3,742991,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1777,Cyclovirus NG_chicken31,742992,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1778,Cyclovirus NG_chicken32,742993,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1779,Circovirus NG_chicken33,742994,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1780,Cyclovirus NG_chicken36,742995,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1781,Cyclovirus NG_chicken37,742996,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1782,Circovirus NG_chicken38,742997,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1783,Circovirus NG_chicken39,742998,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1784,Circovirus NG_chicken5,742999,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,Cyclovirus NG_chicken6,743000,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1786,Cyclovirus NG_chicken7,743001,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,Cyclovirus NG_chicken8,743002,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,Cyclovirus NG_chicken9,743003,Cirlivirales,Circoviridae,Cyclovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,Parvovirus USP336-5/Brazil/2009,746112,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,Parvovirus USP336-7/Brazil/2009,746113,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1752,Chicken parvovirus 347/HUN/2008,762506,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1753,Chicken parvovirus 348/HUN/2008,762507,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1754,Chicken parvovirus 528/HUN/2009,762508,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1755,Chicken parvovirus A1/HUN/2009,762509,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1756,Chicken parvovirus ABU/HUN/2009,762510,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1757,Chicken parvovirus B1/HUN/2009,762511,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1699,Avipoxvirus Pox10291,795157,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
